月份,月销量,月销量排名,月销量排名链接,占厂商份额,在厂商排名,厂商所有车型当月销量链接,在紧凑车排名,所有紧凑车当月销量链接
2020-11,743,323,https://xl.16888.com/style-202011-202011-1.html,0.51%,16,https://xl.16888.com/f/57412/history-202011-202011-1.html,10,https://xl.16888.com/level-5-202011-202011-1.html
2020-10,1271,269,https://xl.16888.com/style-202010-202010-1.html,0.93%,13,https://xl.16888.com/f/57412/history-202010-202010-1.html,8,https://xl.16888.com/level-5-202010-202010-1.html
2020-09,679,302,https://xl.16888.com/style-202009-202009-1.html,0.43%,15,https://xl.16888.com/f/57412/history-202009-202009-1.html,9,https://xl.16888.com/level-5-202009-202009-1.html
2020-08,1054,258,https://xl.16888.com/style-202008-202008-1.html,0.82%,12,https://xl.16888.com/f/57412/history-202008-202008-1.html,11,https://xl.16888.com/level-5-202008-202008-1.html
2020-07,724,296,https://xl.16888.com/style-202007-202007-1.html,0.59%,14,https://xl.16888.com/f/57412/history-202007-202007-1.html,9,https://xl.16888.com/level-5-202007-202007-1.html
2020-06,703,306,https://xl.16888.com/style-202006-202006-1.html,0.55%,16,https://xl.16888.com/f/57412/history-202006-202006-1.html,9,https://xl.16888.com/level-5-202006-202006-1.html
2020-05,781,287,https://xl.16888.com/style-202005-202005-1.html,0.66%,15,https://xl.16888.com/f/57412/history-202005-202005-1.html,9,https://xl.16888.com/level-5-202005-202005-1.html
2020-04,600,292,https://xl.16888.com/style-202004-202004-1.html,0.53%,15,https://xl.16888.com/f/57412/history-202004-202004-1.html,10,https://xl.16888.com/level-5-202004-202004-1.html
2020-03,308,317,https://xl.16888.com/style-202003-202003-1.html,0.54%,13,https://xl.16888.com/f/57412/history-202003-202003-1.html,11,https://xl.16888.com/level-5-202003-202003-1.html
2020-02,41,304,https://xl.16888.com/style-202002-202002-1.html,0.49%,13,https://xl.16888.com/f/57412/history-202002-202002-1.html,10,https://xl.16888.com/level-5-202002-202002-1.html
2020-01,596,296,https://xl.16888.com/style-202001-202001-1.html,0.57%,13,https://xl.16888.com/f/57412/history-202001-202001-1.html,8,https://xl.16888.com/level-5-202001-202001-1.html
2019-12,1193,283,https://xl.16888.com/style-201912-201912-1.html,0.58%,16,https://xl.16888.com/f/57412/history-201912-201912-1.html,8,https://xl.16888.com/level-5-201912-201912-1.html
2019-11,1140,277,https://xl.16888.com/style-201911-201911-1.html,0.64%,11,https://xl.16888.com/f/57412/history-201911-201911-1.html,8,https://xl.16888.com/level-5-201911-201911-1.html
2019-10,1268,254,https://xl.16888.com/style-201910-201910-1.html,0.90%,11,https://xl.16888.com/f/57412/history-201910-201910-1.html,8,https://xl.16888.com/level-5-201910-201910-1.html
2019-09,1197,262,https://xl.16888.com/style-201909-201909-1.html,0.79%,12,https://xl.16888.com/f/57412/history-201909-201909-1.html,9,https://xl.16888.com/level-5-201909-201909-1.html
2019-08,1109,268,https://xl.16888.com/style-201908-201908-1.html,0.87%,13,https://xl.16888.com/f/57412/history-201908-201908-1.html,9,https://xl.16888.com/level-5-201908-201908-1.html
2019-07,1555,215,https://xl.16888.com/style-201907-201907-1.html,1.26%,13,https://xl.16888.com/f/57412/history-201907-201907-1.html,8,https://xl.16888.com/level-5-201907-201907-1.html
2019-06,792,307,https://xl.16888.com/style-201906-201906-1.html,0.60%,15,https://xl.16888.com/f/57412/history-201906-201906-1.html,10,https://xl.16888.com/level-5-201906-201906-1.html
2019-05,1100,263,https://xl.16888.com/style-201905-201905-1.html,0.83%,14,https://xl.16888.com/f/57412/history-201905-201905-1.html,10,https://xl.16888.com/level-5-201905-201905-1.html
2019-04,968,279,https://xl.16888.com/style-201904-201904-1.html,0.79%,14,https://xl.16888.com/f/57412/history-201904-201904-1.html,9,https://xl.16888.com/level-5-201904-201904-1.html
2019-03,1483,272,https://xl.16888.com/style-201903-201903-1.html,1.01%,12,https://xl.16888.com/f/57412/history-201903-201903-1.html,8,https://xl.16888.com/level-5-201903-201903-1.html
2019-02,807,265,https://xl.16888.com/style-201902-201902-1.html,0.83%,13,https://xl.16888.com/f/57412/history-201902-201902-1.html,8,https://xl.16888.com/level-5-201902-201902-1.html
2019-01,1407,249,https://xl.16888.com/style-201901-201901-1.html,0.84%,11,https://xl.16888.com/f/57412/history-201901-201901-1.html,7,https://xl.16888.com/level-5-201901-201901-1.html
2018-12,1388,287,https://xl.16888.com/style-201812-201812-1.html,0.99%,11,https://xl.16888.com/f/57412/history-201812-201812-1.html,9,https://xl.16888.com/level-5-201812-201812-1.html
2018-11,1736,257,https://xl.16888.com/style-201811-201811-1.html,1.06%,12,https://xl.16888.com/f/57412/history-201811-201811-1.html,9,https://xl.16888.com/level-5-201811-201811-1.html
2018-10,2009,239,https://xl.16888.com/style-201810-201810-1.html,1.35%,12,https://xl.16888.com/f/57412/history-201810-201810-1.html,9,https://xl.16888.com/level-5-201810-201810-1.html
2018-09,2407,197,https://xl.16888.com/style-201809-201809-1.html,1.55%,11,https://xl.16888.com/f/57412/history-201809-201809-1.html,6,https://xl.16888.com/level-5-201809-201809-1.html
2018-08,1821,209,https://xl.16888.com/style-201808-201808-1.html,1.43%,11,https://xl.16888.com/f/57412/history-201808-201808-1.html,6,https://xl.16888.com/level-5-201808-201808-1.html
2018-07,1847,193,https://xl.16888.com/style-201807-201807-1.html,1.46%,11,https://xl.16888.com/f/57412/history-201807-201807-1.html,6,https://xl.16888.com/level-5-201807-201807-1.html
2018-06,1720,231,https://xl.16888.com/style-201806-201806-1.html,1.17%,11,https://xl.16888.com/f/57412/history-201806-201806-1.html,6,https://xl.16888.com/level-5-201806-201806-1.html
2018-05,2660,195,https://xl.16888.com/style-201805-201805-1.html,1.90%,11,https://xl.16888.com/f/57412/history-201805-201805-1.html,6,https://xl.16888.com/level-5-201805-201805-1.html
2018-04,2240,208,https://xl.16888.com/style-201804-201804-1.html,1.71%,11,https://xl.16888.com/f/57412/history-201804-201804-1.html,6,https://xl.16888.com/level-5-201804-201804-1.html
2018-03,2484,215,https://xl.16888.com/style-201803-201803-1.html,1.62%,11,https://xl.16888.com/f/57412/history-201803-201803-1.html,6,https://xl.16888.com/level-5-201803-201803-1.html
2018-02,1752,196,https://xl.16888.com/style-201802-201802-1.html,1.71%,9,https://xl.16888.com/f/57412/history-201802-201802-1.html,6,https://xl.16888.com/level-5-201802-201802-1.html
2018-01,2407,214,https://xl.16888.com/style-201801-201801-1.html,1.35%,11,https://xl.16888.com/f/57412/history-201801-201801-1.html,6,https://xl.16888.com/level-5-201801-201801-1.html
2017-12,3245,213,https://xl.16888.com/style-201712-201712-1.html,2.08%,10,https://xl.16888.com/f/57412/history-201712-201712-1.html,5,https://xl.16888.com/level-5-201712-201712-1.html
2017-11,3013,209,https://xl.16888.com/style-201711-201711-1.html,1.79%,10,https://xl.16888.com/f/57412/history-201711-201711-1.html,6,https://xl.16888.com/level-5-201711-201711-1.html
2017-10,2180,232,https://xl.16888.com/style-201710-201710-1.html,1.34%,11,https://xl.16888.com/f/57412/history-201710-201710-1.html,6,https://xl.16888.com/level-5-201710-201710-1.html
2017-09,1807,257,https://xl.16888.com/style-201709-201709-1.html,0.97%,11,https://xl.16888.com/f/57412/history-201709-201709-1.html,8,https://xl.16888.com/level-5-201709-201709-1.html
2017-08,1003,276,https://xl.16888.com/style-201708-201708-1.html,0.79%,11,https://xl.16888.com/f/57412/history-201708-201708-1.html,8,https://xl.16888.com/level-5-201708-201708-1.html
2017-07,709,298,https://xl.16888.com/style-201707-201707-1.html,0.64%,12,https://xl.16888.com/f/57412/history-201707-201707-1.html,10,https://xl.16888.com/level-5-201707-201707-1.html
2017-06,512,336,https://xl.16888.com/style-201706-201706-1.html,0.35%,12,https://xl.16888.com/f/57412/history-201706-201706-1.html,11,https://xl.16888.com/level-5-201706-201706-1.html
2017-05,125,392,https://xl.16888.com/style-201705-201705-1.html,0.10%,12,https://xl.16888.com/f/57412/history-201705-201705-1.html,12,https://xl.16888.com/level-5-201705-201705-1.html
2017-04,146,375,https://xl.16888.com/style-201704-201704-1.html,0.13%,12,https://xl.16888.com/f/57412/history-201704-201704-1.html,11,https://xl.16888.com/level-5-201704-201704-1.html
2017-03,403,322,https://xl.16888.com/style-201703-201703-1.html,0.27%,10,https://xl.16888.com/f/57412/history-201703-201703-1.html,10,https://xl.16888.com/level-5-201703-201703-1.html
2017-02,133,337,https://xl.16888.com/style-201702-201702-1.html,0.11%,10,https://xl.16888.com/f/57412/history-201702-201702-1.html,9,https://xl.16888.com/level-5-201702-201702-1.html
2017-01,278,322,https://xl.16888.com/style-201701-201701-1.html,0.16%,10,https://xl.16888.com/f/57412/history-201701-201701-1.html,11,https://xl.16888.com/level-5-201701-201701-1.html
2016-12,1001,293,https://xl.16888.com/style-201612-201612-1.html,0.61%,10,https://xl.16888.com/f/57412/history-201612-201612-1.html,9,https://xl.16888.com/level-5-201612-201612-1.html
2016-11,787,298,https://xl.16888.com/style-201611-201611-1.html,0.50%,10,https://xl.16888.com/f/57412/history-201611-201611-1.html,9,https://xl.16888.com/level-5-201611-201611-1.html
2016-10,798,290,https://xl.16888.com/style-201610-201610-1.html,0.52%,10,https://xl.16888.com/f/57412/history-201610-201610-1.html,9,https://xl.16888.com/level-5-201610-201610-1.html
